N=1000, I0=1, t_max=100000, gamma=0.1, sigma=0
timestep,source_label,target_label,source_during,target_before,target_after,S_total,I_total,M_total
95791,572,782,M,M,M,7,1,992
95792,706,984,M,M,M,7,1,992
95793,239,450,M,M,M,7,1,992
95794,902,574,M,M,M,7,1,992
95795,197,964,M,M,M,7,1,992
95796,554,18,M,M,M,7,1,992
95797,647,859,M,M,M,7,1,992
95798,27,282,M,M,M,7,1,992
95799,339,488,M,M,M,7,1,992
95800,341,891,M,M,M,7,1,992
95801,859,494,M,M,M,7,1,992
95802,883,856,M,M,M,7,1,992
95803,454,518,M,M,M,7,1,992
95804,364,868,M,M,M,7,1,992
95805,326,413,M,M,M,7,1,992
95806,753,365,M,M,M,7,1,992
95807,176,391,M,M,M,7,1,992
95808,983,83,M,M,M,7,1,992
95809,582,929,M,M,M,7,1,992
95810,690,217,M,M,M,7,1,992
95811,677,344,M,M,M,7,1,992
95812,779,586,M,M,M,7,1,992
95813,956,222,M,M,M,7,1,992
95814,435,333,M,M,M,7,1,992
95815,695,284,M,M,M,7,1,992
95816,664,170,M,M,M,7,1,992
95817,975,89,M,M,M,7,1,992
95818,236,439,M,M,M,7,1,992
95819,144,28,M,M,M,7,1,992
95820,219,300,M,M,M,7,1,992
95821,858,257,M,M,M,7,1,992
95822,454,227,M,M,M,7,1,992
95823,994,687,M,M,M,7,1,992
95824,794,984,M,M,M,7,1,992
95825,262,963,M,M,M,7,1,992
95826,366,373,M,M,M,7,1,992
95827,922,486,M,M,M,7,1,992
95828,679,490,M,M,M,7,1,992
95829,142,579,M,M,M,7,1,992
95830,231,25,M,M,M,7,1,992
95831,767,671,M,M,M,7,1,992
95832,628,506,M,M,M,7,1,992
95833,986,748,M,M,M,7,1,992
95834,393,329,M,M,M,7,1,992
95835,820,301,M,M,M,7,1,992
95836,579,12,M,M,M,7,1,992
95837,829,71,M,M,M,7,1,992
95838,546,747,M,M,M,7,1,992
95839,324,563,M,M,M,7,1,992
95840,174,895,M,M,M,7,1,992
95841,823,655,M,M,M,7,1,992
95842,289,402,M,M,M,7,1,992
95843,444,815,M,M,M,7,1,992
95844,409,712,M,M,M,7,1,992
95845,956,198,M,M,M,7,1,992
95846,830,198,M,M,M,7,1,992
95847,781,975,M,M,M,7,1,992
95848,833,941,M,M,M,7,1,992
95849,454,409,M,M,M,7,1,992
95850,668,912,M,M,M,7,1,992
95851,36,463,M,M,M,7,1,992
95852,30,406,M,M,M,7,1,992
95853,989,936,M,M,M,7,1,992
95854,861,474,M,M,M,7,1,992
95855,133,766,M,M,M,7,1,992
95856,551,279,M,M,M,7,1,992
95857,60,271,M,M,M,7,1,992
95858,291,189,M,M,M,7,1,992
95859,963,394,M,M,M,7,1,992
95860,960,993,M,M,M,7,1,992
95861,652,503,M,M,M,7,1,992
95862,777,69,M,M,M,7,1,992
95863,74,962,M,M,M,7,1,992
95864,25,735,M,M,M,7,1,992
95865,294,248,M,M,M,7,1,992
95866,848,811,M,M,M,7,1,992
95867,889,968,M,M,M,7,1,992
95868,626,481,M,M,M,7,1,992
95869,465,449,M,M,M,7,1,992
95870,482,181,M,M,M,7,1,992
95871,742,193,M,M,M,7,1,992
95872,377,578,M,M,M,7,1,992
95873,654,399,M,M,M,7,1,992
95874,846,173,M,M,M,7,1,992
95875,389,800,M,M,M,7,1,992
95876,62,761,M,M,M,7,1,992
95877,252,146,M,M,M,7,1,992
95878,117,189,M,M,M,7,1,992
95879,366,128,M,M,M,7,1,992
95880,901,517,M,M,M,7,1,992
95881,668,26,M,M,M,7,1,992
95882,976,315,M,M,M,7,1,992
95883,998,560,M,M,M,7,1,992
95884,557,7,M,M,M,7,1,992
95885,487,745,M,M,M,7,1,992
95886,909,638,M,M,M,7,1,992
95887,786,740,M,M,M,7,1,992
95888,180,428,M,M,M,7,1,992
95889,899,886,M,M,M,7,1,992
95890,723,492,M,M,M,7,1,992
95891,97,408,M,M,M,7,1,992
95892,903,540,M,M,M,7,1,992
95893,945,816,M,M,M,7,1,992
95894,82,889,M,M,M,7,1,992
95895,727,546,M,M,M,7,1,992
95896,437,543,M,M,M,7,1,992
95897,488,435,M,M,M,7,1,992
95898,116,885,M,M,M,7,1,992
95899,575,819,M,M,M,7,1,992
95900,44,632,M,M,M,7,1,992
95901,82,264,M,M,M,7,1,992
95902,44,442,M,M,M,7,1,992
95903,629,442,M,M,M,7,1,992
95904,422,387,M,M,M,7,1,992
95905,32,343,M,M,M,7,1,992
95906,414,553,M,M,M,7,1,992
95907,369,719,M,M,M,7,1,992
95908,84,403,M,M,M,7,1,992
95909,690,172,M,M,M,7,1,992
95910,496,149,M,M,M,7,1,992
95911,968,276,M,M,M,7,1,992
95912,13,486,M,M,M,7,1,992
95913,765,603,M,M,M,7,1,992
95914,267,725,M,M,M,7,1,992
95915,922,571,M,M,M,7,1,992
95916,734,599,M,M,M,7,1,992
95917,456,98,M,M,M,7,1,992
95918,700,639,M,M,M,7,1,992
95919,726,864,M,M,M,7,1,992
95920,709,906,M,M,M,7,1,992
95921,29,505,M,M,M,7,1,992
95922,348,108,M,M,M,7,1,992
95923,433,236,M,M,M,7,1,992
95924,644,530,M,M,M,7,1,992
95925,435,326,M,M,M,7,1,992
95926,673,965,M,M,M,7,1,992
95927,816,438,M,M,M,7,1,992
95928,560,709,M,M,M,7,1,992
95929,795,798,M,M,M,7,1,992
95930,62,706,M,M,M,7,1,992
95931,615,449,M,M,M,7,1,992
95932,150,450,M,M,M,7,1,992
95933,885,185,M,M,M,7,1,992
95934,253,504,M,M,M,7,1,992
95935,539,750,M,M,M,7,1,992
95936,39,968,M,M,M,7,1,992
95937,174,63,M,M,M,7,1,992
95938,561,867,M,M,M,7,1,992
95939,3,434,M,M,M,7,1,992
95940,690,315,M,M,M,7,1,992
95941,469,493,M,M,M,7,1,992
95942,390,381,M,M,M,7,1,992
95943,419,511,M,M,M,7,1,992
95944,510,30,M,M,M,7,1,992
95945,799,144,M,M,M,7,1,992
95946,549,400,M,M,M,7,1,992
95947,70,291,M,M,M,7,1,992
95948,781,431,M,M,M,7,1,992
95949,500,711,M,M,M,7,1,992
95950,608,656,M,M,M,7,1,992
95951,148,327,M,M,M,7,1,992
95952,202,392,M,M,M,7,1,992
95953,923,539,M,M,M,7,1,992
95954,931,245,M,M,M,7,1,992
95955,226,455,M,M,M,7,1,992
95956,553,247,M,M,M,7,1,992
95957,940,624,M,M,M,7,1,992
95958,177,578,M,M,M,7,1,992
95959,366,176,M,M,M,7,1,992
95960,776,658,M,M,M,7,1,992
95961,749,679,M,M,M,7,1,992
95962,133,925,M,M,M,7,1,992
95963,677,406,M,M,M,7,1,992
95964,462,766,M,M,M,7,1,992
95965,781,604,M,M,M,7,1,992
95966,259,834,M,M,M,7,1,992
95967,654,805,M,M,M,7,1,992
95968,772,620,M,M,M,7,1,992
95969,302,495,M,M,M,7,1,992
95970,982,967,M,M,M,7,1,992
95971,119,514,M,M,M,7,1,992
95972,771,95,M,M,M,7,1,992
95973,787,162,M,M,M,7,1,992
95974,402,971,M,M,M,7,1,992
95975,94,286,M,M,M,7,1,992
95976,19,890,M,M,M,7,1,992
95977,44,984,M,M,M,7,1,992
95978,381,608,M,M,M,7,1,992
95979,725,808,M,M,M,7,1,992
95980,977,325,M,M,M,7,1,992
95981,123,476,M,M,M,7,1,992
95982,150,85,M,M,M,7,1,992
95983,782,583,M,M,M,7,1,992
95984,929,664,M,M,M,7,1,992
95985,108,32,M,M,M,7,1,992
95986,931,526,M,M,M,7,1,992
95987,476,987,M,M,M,7,1,992
95988,820,367,M,M,M,7,1,992
95989,235,606,M,M,M,7,1,992
95990,950,77,M,M,M,7,1,992
95991,563,780,M,M,M,7,1,992
95992,295,497,M,M,M,7,1,992
95993,901,239,M,M,M,7,1,992
95994,578,589,M,M,M,7,1,992
95995,965,936,M,M,M,7,1,992
95996,599,722,M,M,M,7,1,992
95997,793,796,M,M,M,7,1,992
95998,786,43,M,S,S,7,1,992
95999,696,822,M,M,M,7,1,992
96000,22,753,M,M,M,7,1,992
96001,33,499,M,M,M,7,1,992
96002,657,13,M,M,M,7,1,992
96003,35,924,M,M,M,7,1,992
96004,721,666,M,M,M,7,1,992
96005,163,902,M,M,M,7,1,992
96006,132,517,M,M,M,7,1,992
96007,62,133,M,M,M,7,1,992
96008,326,312,M,M,M,7,1,992
96009,429,84,M,M,M,7,1,992
96010,351,233,M,M,M,7,1,992
96011,626,394,M,M,M,7,1,992
96012,286,56,M,M,M,7,1,992
96013,286,552,M,M,M,7,1,992
96014,556,87,M,M,M,7,1,992
96015,29,795,M,M,M,7,1,992
96016,182,903,M,M,M,7,1,992
96017,547,651,M,M,M,7,1,992
96018,936,691,M,M,M,7,1,992
96019,143,844,M,M,M,7,1,992
96020,565,878,M,M,M,7,1,992
96021,48,869,M,M,M,7,1,992
96022,329,516,M,M,M,7,1,992
96023,914,555,M,M,M,7,1,992
96024,738,999,M,M,M,7,1,992
96025,293,1,M,M,M,7,1,992
96026,391,25,M,M,M,7,1,992
96027,88,951,M,M,M,7,1,992
96028,927,60,M,M,M,7,1,992
96029,883,537,M,M,M,7,1,992
96030,389,819,M,M,M,7,1,992
96031,392,923,M,M,M,7,1,992
96032,286,842,M,M,M,7,1,992
96033,876,177,M,M,M,7,1,992
96034,647,466,M,M,M,7,1,992
96035,851,905,M,M,M,7,1,992
96036,374,352,M,M,M,7,1,992
96037,501,292,M,M,M,7,1,992
96038,90,30,M,M,M,7,1,992
96039,861,631,M,M,M,7,1,992
96040,416,363,M,M,M,7,1,992
96041,470,261,M,M,M,7,1,992
96042,791,681,M,M,M,7,1,992
96043,654,709,M,M,M,7,1,992
96044,130,255,M,M,M,7,1,992
96045,649,322,M,M,M,7,1,992
96046,99,668,M,M,M,7,1,992
96047,651,549,M,M,M,7,1,992
96048,137,898,M,M,M,7,1,992
96049,712,406,M,M,M,7,1,992
96050,712,458,M,M,M,7,1,992
96051,371,543,M,M,M,7,1,992
96052,558,985,M,M,M,7,1,992
96053,114,146,M,M,M,7,1,992
96054,255,74,M,M,M,7,1,992
96055,776,656,M,M,M,7,1,992
96056,64,361,M,M,M,7,1,992
96057,140,835,M,M,M,7,1,992
96058,829,11,M,M,M,7,1,992
96059,240,288,M,M,M,7,1,992
96060,478,608,M,M,M,7,1,992
96061,133,449,M,M,M,7,1,992
96062,952,887,M,M,M,7,1,992
96063,228,576,M,M,M,7,1,992
96064,103,411,M,M,M,7,1,992
96065,919,270,M,M,M,7,1,992
96066,444,775,M,M,M,7,1,992
96067,699,184,M,M,M,7,1,992
96068,238,756,M,M,M,7,1,992
96069,208,225,M,M,M,7,1,992
96070,867,625,M,M,M,7,1,992
96071,178,832,M,M,M,7,1,992
96072,69,780,M,M,M,7,1,992
96073,920,833,M,M,M,7,1,992
96074,815,720,M,M,M,7,1,992
96075,270,906,M,M,M,7,1,992
96076,200,276,M,M,M,7,1,992
96077,169,175,M,M,M,7,1,992
96078,295,520,M,M,M,7,1,992
96079,951,812,M,M,M,7,1,992
96080,434,953,M,M,M,7,1,992
96081,486,866,M,M,M,7,1,992
96082,513,584,M,M,M,7,1,992
96083,505,465,M,M,M,7,1,992
96084,199,114,M,M,M,7,1,992
96085,13,471,M,M,M,7,1,992
96086,518,393,M,M,M,7,1,992
96087,473,653,M,M,M,7,1,992
96088,428,759,M,M,M,7,1,992
96089,682,192,M,M,M,7,1,992
96090,700,540,M,M,M,7,1,992
96091,301,82,M,M,M,7,1,992
96092,542,495,M,M,M,7,1,992
96093,579,546,M,M,M,7,1,992
96094,745,926,M,M,M,7,1,992
96095,462,444,M,M,M,7,1,992
96096,58,241,M,M,M,7,1,992
96097,365,409,M,M,M,7,1,992
96098,373,504,M,M,M,7,1,992
96099,871,367,M,M,M,7,1,992
96100,280,170,M,M,M,7,1,992
96101,580,890,M,M,M,7,1,992
96102,599,152,M,M,M,7,1,992
96103,245,720,M,M,M,7,1,992
96104,374,231,M,M,M,7,1,992
96105,922,263,M,M,M,7,1,992
96106,632,716,M,M,M,7,1,992
96107,616,261,M,M,M,7,1,992
96108,299,140,M,M,M,7,1,992
96109,501,39,M,M,M,7,1,992
96110,740,699,M,M,M,7,1,992
96111,945,282,M,M,M,7,1,992
96112,637,725,M,M,M,7,1,992
96113,877,92,M,M,M,7,1,992
96114,85,653,M,M,M,7,1,992
96115,324,226,M,M,M,7,1,992
96116,970,715,M,M,M,7,1,992
96117,478,554,M,M,M,7,1,992
96118,469,488,M,M,M,7,1,992
96119,352,202,M,M,M,7,1,992
96120,434,620,M,M,M,7,1,992
96121,760,924,M,M,M,7,1,992
96122,569,388,M,M,M,7,1,992
96123,936,44,M,M,M,7,1,992
96124,328,102,M,M,M,7,1,992
96125,549,989,M,M,M,7,1,992
96126,959,865,M,M,M,7,1,992
96127,93,382,M,M,M,7,1,992
96128,60,242,M,M,M,7,1,992
96129,915,492,M,M,M,7,1,992
96130,65,282,M,M,M,7,1,992
96131,340,333,M,M,M,7,1,992
96132,994,829,M,M,M,7,1,992
96133,310,470,M,M,M,7,1,992
96134,366,155,M,M,M,7,1,992
96135,493,527,M,M,M,7,1,992
96136,147,702,M,M,M,7,1,992
96137,794,261,M,M,M,7,1,992
96138,411,666,M,M,M,7,1,992
96139,447,909,M,M,M,7,1,992
96140,200,199,M,M,M,7,1,992
96141,888,599,M,M,M,7,1,992
96142,492,917,M,M,M,7,1,992
96143,751,752,M,M,M,7,1,992
96144,226,288,M,M,M,7,1,992
96145,59,779,M,M,M,7,1,992
96146,380,98,M,M,M,7,1,992
96147,80,484,M,M,M,7,1,992
96148,254,675,M,M,M,7,1,992
96149,496,421,M,M,M,7,1,992
96150,978,532,M,M,M,7,1,992
96151,975,455,M,M,M,7,1,992
96152,968,431,M,M,M,7,1,992
96153,161,117,M,M,M,7,1,992
96154,340,647,M,M,M,7,1,992
96155,104,962,M,M,M,7,1,992
96156,552,770,M,M,M,7,1,992
96157,243,995,M,M,M,7,1,992
96158,674,416,M,M,M,7,1,992
96159,280,545,M,M,M,7,1,992
96160,278,629,M,M,M,7,1,992
96161,229,554,M,M,M,7,1,992
96162,295,436,M,M,M,7,1,992
96163,498,643,M,M,M,7,1,992
96164,545,386,M,M,M,7,1,992
96165,901,127,M,M,M,7,1,992
96166,864,176,M,M,M,7,1,992
96167,199,873,M,M,M,7,1,992
96168,534,827,M,M,M,7,1,992
96169,59,98,M,M,M,7,1,992
96170,512,57,M,M,M,7,1,992
96171,769,195,M,M,M,7,1,992
96172,508,20,M,M,M,7,1,992
96173,461,529,M,M,M,7,1,992
96174,906,719,M,M,M,7,1,992
96175,167,386,M,M,M,7,1,992
96176,329,899,M,M,M,7,1,992
96177,383,545,M,M,M,7,1,992
96178,298,492,M,M,M,7,1,992
96179,419,127,M,M,M,7,1,992
96180,404,335,M,M,M,7,1,992
96181,731,441,M,M,M,7,1,992
96182,641,386,M,M,M,7,1,992
96183,335,888,M,M,M,7,1,992
96184,987,809,M,M,M,7,1,992
96185,17,174,M,M,M,7,1,992
96186,819,728,M,M,M,7,1,992
96187,955,236,M,M,M,7,1,992
96188,399,404,M,M,M,7,1,992
96189,894,711,M,M,M,7,1,992
96190,546,100,M,M,M,7,1,992
96191,4,424,M,M,M,7,1,992
96192,540,431,M,M,M,7,1,992
96193,750,165,M,M,M,7,1,992
96194,421,767,M,M,M,7,1,992
96195,365,120,M,M,M,7,1,992
96196,841,77,M,M,M,7,1,992
96197,922,665,M,M,M,7,1,992
96198,719,638,M,M,M,7,1,992
96199,5,237,M,M,M,7,1,992
96200,19,786,M,M,M,7,1,992
96201,759,982,M,M,M,7,1,992
96202,486,520,M,M,M,7,1,992
96203,323,262,M,M,M,7,1,992
96204,976,751,M,M,M,7,1,992
96205,281,710,M,M,M,7,1,992
96206,354,840,M,M,M,7,1,992
96207,277,557,M,M,M,7,1,992
96208,621,23,M,M,M,7,1,992
96209,280,830,M,M,M,7,1,992
96210,136,44,M,M,M,7,1,992
96211,721,896,M,M,M,7,1,992
96212,457,54,M,M,M,7,1,992
96213,323,912,M,M,M,7,1,992
96214,811,36,M,M,M,7,1,992
96215,137,238,M,M,M,7,1,992
96216,799,861,M,M,M,7,1,992
96217,220,102,M,M,M,7,1,992
96218,471,500,M,M,M,7,1,992
96219,31,96,M,M,M,7,1,992
96220,437,532,M,M,M,7,1,992
96221,443,294,M,M,M,7,1,992
96222,987,67,M,M,M,7,1,992
96223,481,272,M,M,M,7,1,992
96224,919,639,M,M,M,7,1,992
96225,549,919,M,M,M,7,1,992
96226,482,697,M,M,M,7,1,992
96227,908,348,M,M,M,7,1,992
96228,458,674,M,M,M,7,1,992
96229,748,546,M,M,M,7,1,992
96230,96,895,M,M,M,7,1,992
96231,566,327,M,M,M,7,1,992
96232,668,514,M,M,M,7,1,992
96233,916,641,M,M,M,7,1,992
96234,571,644,M,M,M,7,1,992
96235,187,264,M,M,M,7,1,992
96236,813,292,M,M,M,7,1,992
96237,291,627,M,M,M,7,1,992
96238,774,491,M,M,M,7,1,992
96239,505,431,M,M,M,7,1,992
96240,476,357,M,M,M,7,1,992
96241,458,276,M,M,M,7,1,992
96242,85,712,M,M,M,7,1,992
96243,866,580,M,M,M,7,1,992
96244,492,835,M,M,M,7,1,992
96245,260,50,M,M,M,7,1,992
96246,991,629,M,M,M,7,1,992
96247,247,893,M,M,M,7,1,992
96248,454,906,M,M,M,7,1,992
96249,173,757,M,M,M,7,1,992
96250,441,351,M,M,M,7,1,992
96251,866,944,M,M,M,7,1,992
96252,120,117,M,M,M,7,1,992
96253,149,287,M,M,M,7,1,992
96254,720,937,M,M,M,7,1,992
96255,850,383,M,M,M,7,1,992
96256,415,174,M,M,M,7,1,992
96257,99,192,M,M,M,7,1,992
96258,351,881,M,M,M,7,1,992
96259,416,236,M,M,M,7,1,992
96260,207,669,M,M,M,7,1,992
96261,975,683,M,M,M,7,1,992
96262,142,60,M,M,M,7,1,992
96263,388,36,M,M,M,7,1,992
96264,676,268,M,M,M,7,1,992
96265,203,592,M,M,M,7,1,992
96266,277,279,M,M,M,7,1,992
96267,212,34,M,M,M,7,1,992
96268,408,610,M,M,M,7,1,992
96269,278,973,M,M,M,7,1,992
96270,275,16,M,M,M,7,1,992
96271,942,321,M,M,M,7,1,992
96272,286,146,M,M,M,7,1,992
96273,794,313,M,M,M,7,1,992
96274,340,203,M,M,M,7,1,992
96275,411,169,M,M,M,7,1,992
96276,630,546,M,M,M,7,1,992
96277,325,540,M,M,M,7,1,992
96278,140,393,M,M,M,7,1,992
96279,773,955,M,M,M,7,1,992
96280,559,293,M,M,M,7,1,992
96281,432,244,M,M,M,7,1,992
96282,244,471,M,M,M,7,1,992
96283,527,836,M,M,M,7,1,992
96284,503,742,M,M,M,7,1,992
96285,329,44,M,M,M,7,1,992
96286,484,412,M,M,M,7,1,992
96287,4,438,M,M,M,7,1,992
96288,365,0,M,M,M,7,1,992
96289,959,653,M,M,M,7,1,992
96290,969,843,M,M,M,7,1,992
96291,595,510,M,M,M,7,1,992
96292,709,628,M,M,M,7,1,992
96293,360,34,M,M,M,7,1,992
96294,735,474,M,M,M,7,1,992
96295,306,193,M,M,M,7,1,992
96296,310,640,M,M,M,7,1,992
96297,159,190,M,M,M,7,1,992
96298,233,362,M,M,M,7,1,992
96299,310,139,M,M,M,7,1,992
96300,79,326,M,M,M,7,1,992
96301,686,484,M,M,M,7,1,992
96302,64,857,M,M,M,7,1,992
96303,52,154,M,M,M,7,1,992
96304,305,841,M,M,M,7,1,992
96305,89,425,M,M,M,7,1,992
96306,262,689,M,M,M,7,1,992
96307,757,271,M,M,M,7,1,992
96308,980,93,M,M,M,7,1,992
96309,51,760,M,M,M,7,1,992
96310,281,811,M,M,M,7,1,992
96311,42,774,M,M,M,7,1,992
96312,975,354,M,M,M,7,1,992
96313,310,834,M,M,M,7,1,992
96314,433,912,M,M,M,7,1,992
96315,67,247,M,M,M,7,1,992
96316,99,118,M,M,M,7,1,992
96317,876,805,M,M,M,7,1,992
96318,650,427,M,M,M,7,1,992
96319,994,292,M,M,M,7,1,992
96320,500,386,M,M,M,7,1,992
96321,524,430,M,M,M,7,1,992
96322,658,926,M,M,M,7,1,992
96323,39,945,M,M,M,7,1,992
96324,286,997,M,M,M,7,1,992
96325,226,369,M,M,M,7,1,992
96326,222,900,M,S,S,7,1,992
96327,334,75,M,M,M,7,1,992
96328,591,576,M,M,M,7,1,992
96329,442,176,M,M,M,7,1,992
96330,752,59,M,M,M,7,1,992
96331,90,4,M,M,M,7,1,992
96332,833,626,M,M,M,7,1,992
96333,870,965,M,M,M,7,1,992
96334,103,619,M,M,M,7,1,992
96335,619,97,M,M,M,7,1,992
96336,949,603,M,M,M,7,1,992
96337,862,760,M,M,M,7,1,992
96338,889,924,M,M,M,7,1,992
96339,690,47,M,M,M,7,1,992
96340,142,806,M,M,M,7,1,992
96341,176,41,M,M,M,7,1,992
96342,569,723,M,M,M,7,1,992
96343,2,899,M,M,M,7,1,992
96344,775,999,M,M,M,7,1,992
96345,610,954,M,M,M,7,1,992
96346,928,282,M,M,M,7,1,992
96347,124,401,M,M,M,7,1,992
96348,662,192,M,M,M,7,1,992
96349,250,275,M,M,M,7,1,992
96350,244,324,M,M,M,7,1,992
96351,660,24,M,M,M,7,1,992
96352,717,589,M,M,M,7,1,992
96353,337,756,M,M,M,7,1,992
96354,365,11,M,M,M,7,1,992
96355,677,635,M,M,M,7,1,992
96356,559,125,M,M,M,7,1,992
96357,492,654,M,M,M,7,1,992
96358,923,988,M,M,M,7,1,992
96359,854,345,M,M,M,7,1,992
96360,85,846,M,M,M,7,1,992
96361,943,532,M,M,M,7,1,992
96362,408,228,M,M,M,7,1,992
96363,547,983,M,M,M,7,1,992
96364,659,162,M,M,M,7,1,992
96365,182,298,M,M,M,7,1,992
96366,859,909,M,M,M,7,1,992
96367,689,676,M,M,M,7,1,992
96368,74,382,M,M,M,7,1,992
96369,240,943,M,M,M,7,1,992
96370,100,479,M,M,M,7,1,992
96371,380,606,M,M,M,7,1,992
96372,594,999,S,M,M,7,1,992
96373,544,542,M,M,M,7,1,992
96374,711,207,M,M,M,7,1,992
96375,979,537,M,M,M,7,1,992
96376,857,207,M,M,M,7,1,992
96377,636,940,M,M,M,7,1,992
96378,834,591,M,M,M,7,1,992
96379,324,830,M,M,M,7,1,992
96380,270,734,M,M,M,7,1,992
96381,651,153,M,M,M,7,1,992
96382,713,989,M,M,M,7,1,992
96383,674,458,M,M,M,7,1,992
96384,9,600,S,M,M,7,1,992
96385,847,468,M,M,M,7,1,992
96386,913,344,M,M,M,7,1,992
96387,861,24,M,M,M,7,1,992
96388,211,504,M,M,M,7,1,992
96389,901,622,M,M,M,7,1,992
96390,234,694,M,M,M,7,1,992
96391,147,288,M,M,M,7,1,992
96392,878,332,M,M,M,7,1,992
96393,502,108,M,M,M,7,1,992
96394,543,524,M,M,M,7,1,992
96395,555,417,M,M,M,7,1,992
96396,73,945,M,M,M,7,1,992
96397,100,298,M,M,M,7,1,992
96398,380,269,M,M,M,7,1,992
96399,314,539,M,M,M,7,1,992
96400,660,779,M,M,M,7,1,992
96401,146,305,M,M,M,7,1,992
96402,8,431,M,M,M,7,1,992
96403,748,266,M,M,M,7,1,992
96404,46,704,M,M,M,7,1,992
96405,935,231,M,M,M,7,1,992
96406,997,678,M,I,I,7,1,992
96407,571,320,M,M,M,7,1,992
96408,582,136,M,M,M,7,1,992
96409,371,159,M,M,M,7,1,992
96410,430,939,M,M,M,7,1,992
96411,812,200,M,M,M,7,1,992
96412,178,863,M,M,M,7,1,992
96413,725,197,M,M,M,7,1,992
96414,43,866,S,M,M,7,1,992
96415,577,892,M,M,M,7,1,992
96416,181,407,M,M,M,7,1,992
96417,371,252,M,M,M,7,1,992
96418,315,398,M,M,M,7,1,992
96419,911,135,M,M,M,7,1,992
96420,689,894,M,M,M,7,1,992
96421,30,743,M,M,M,7,1,992
96422,198,767,M,M,M,7,1,992
96423,605,465,M,M,M,7,1,992
96424,955,291,M,M,M,7,1,992
96425,219,665,M,M,M,7,1,992
96426,932,163,M,M,M,7,1,992
96427,839,130,M,M,M,7,1,992
96428,316,8,M,M,M,7,1,992
96429,195,755,M,M,M,7,1,992
96430,281,354,M,M,M,7,1,992
96431,976,718,M,M,M,7,1,992
96432,160,948,M,M,M,7,1,992
96433,263,108,M,M,M,7,1,992
96434,606,206,M,M,M,7,1,992
96435,283,54,M,M,M,7,1,992
96436,789,149,M,M,M,7,1,992
96437,231,685,M,M,M,7,1,992
96438,370,752,M,M,M,7,1,992
96439,572,519,M,M,M,7,1,992
96440,775,574,M,M,M,7,1,992
96441,328,307,M,M,M,7,1,992
96442,883,25,M,M,M,7,1,992
96443,357,443,M,M,M,7,1,992
96444,340,246,M,M,M,7,1,992
96445,427,565,M,M,M,7,1,992
96446,332,306,M,M,M,7,1,992
96447,715,681,M,M,M,7,1,992
96448,413,3,M,M,M,7,1,992
96449,18,523,M,M,M,7,1,992
96450,425,4,M,M,M,7,1,992
96451,363,100,M,M,M,7,1,992
96452,49,260,M,M,M,7,1,992
96453,8,942,M,M,M,7,1,992
96454,421,176,M,M,M,7,1,992
96455,755,261,M,M,M,7,1,992
96456,5,495,M,M,M,7,1,992
96457,45,531,M,M,M,7,1,992
96458,320,8,M,M,M,7,1,992
96459,378,598,M,M,M,7,1,992
96460,483,317,M,S,S,7,1,992
96461,569,386,M,M,M,7,1,992
96462,345,130,M,M,M,7,1,992
96463,712,653,M,M,M,7,1,992
96464,568,840,M,M,M,7,1,992
96465,694,764,M,M,M,7,1,992
96466,845,434,M,M,M,7,1,992
96467,201,233,M,M,M,7,1,992
96468,875,309,M,M,M,7,1,992
96469,940,431,M,M,M,7,1,992
96470,69,29,M,M,M,7,1,992
96471,720,257,M,M,M,7,1,992
96472,627,193,M,M,M,7,1,992
96473,504,961,M,M,M,7,1,992
96474,14,497,M,M,M,7,1,992
96475,945,651,M,M,M,7,1,992
96476,182,850,M,M,M,7,1,992
96477,615,463,M,M,M,7,1,992
96478,442,569,M,M,M,7,1,992
96479,408,671,M,M,M,7,1,992
96480,649,363,M,M,M,7,1,992
96481,312,721,M,M,M,7,1,992
96482,979,95,M,M,M,7,1,992
96483,476,661,M,M,M,7,1,992
96484,479,368,M,M,M,7,1,992
96485,898,41,M,M,M,7,1,992
96486,59,97,M,M,M,7,1,992
96487,291,167,M,M,M,7,1,992
96488,940,956,M,M,M,7,1,992
96489,341,0,M,M,M,7,1,992
96490,102,535,M,M,M,7,1,992
96491,463,451,M,M,M,7,1,992
96492,569,896,M,M,M,7,1,992
96493,34,155,M,M,M,7,1,992
96494,579,282,M,M,M,7,1,992
96495,424,520,M,M,M,7,1,992
96496,798,864,M,M,M,7,1,992
96497,3,153,M,M,M,7,1,992
96498,675,134,M,M,M,7,1,992
96499,473,747,M,M,M,7,1,992
96500,348,271,M,M,M,7,1,992
96501,48,129,M,M,M,7,1,992
96502,620,731,M,M,M,7,1,992
96503,91,938,M,M,M,7,1,992
96504,596,366,M,M,M,7,1,992
96505,274,923,M,M,M,7,1,992
96506,646,49,M,M,M,7,1,992
96507,378,368,M,M,M,7,1,992
96508,316,376,M,M,M,7,1,992
96509,650,267,M,M,M,7,1,992
96510,699,850,M,M,M,7,1,992
96511,377,884,M,M,M,7,1,992
96512,256,168,M,M,M,7,1,992
96513,766,953,M,M,M,7,1,992
96514,681,695,M,M,M,7,1,992
96515,657,364,M,M,M,7,1,992
96516,444,463,M,M,M,7,1,992
96517,209,89,M,M,M,7,1,992
96518,39,488,M,M,M,7,1,992
96519,413,509,M,M,M,7,1,992
96520,387,406,M,M,M,7,1,992
96521,6,232,M,M,M,7,1,992
96522,219,423,M,M,M,7,1,992
96523,68,688,M,M,M,7,1,992
